"Account ID","Account ID (18)","Parent Account ID"
"0012K00001cPQ4L","0012K00001cPQ4LQAW",""
"0012K00001cPQ4M","0012K00001cPQ4MQAW",""
"0012K00001cPQ4N","0012K00001cPQ4NQAW",""
"0012K00001cPQ4O","0012K00001cPQ4OQAW",""
"0012K00001cPQ4P","0012K00001cPQ4PQAW",""
"0012K00001cPQ4Q","0012K00001cPQ4QQAW",""
"0012K00001cPQ4R","0012K00001cPQ4RQAW",""
"0012K00001cPQ4S","0012K00001cPQ4SQAW",""
"0012K00001cPQ4T","0012K00001cPQ4TQAW",""
"0012K00001cPQ4U","0012K00001cPQ4UQAW",""
"0012K00001cPQ4V","0012K00001cPQ4VQAW",""
"0012K00001cPQ4W","0012K00001cPQ4WQAW",""
"0012K00001cPQ4X","0012K00001cPQ4XQAW",""
"0012K00001cPQ4Y","0012K00001cPQ4YQAW",""
"0012K00001cPQ8X","0012K00001cPQ8XQAW",""
"0012K00001cPQ8Y","0012K00001cPQ8YQAW",""
"0012K00001cPQ8Z","0012K00001cPQ8ZQAW",""
"0012K00001cPQ8a","0012K00001cPQ8aQAG",""
"0012K00001cPQ8b","0012K00001cPQ8bQAG",""
"0012K00001cPQ8c","0012K00001cPQ8cQAG",""
"0012K00001cPQ8d","0012K00001cPQ8dQAG",""
"0012K00001cPQ8e","0012K00001cPQ8eQAG",""
"0012K00001cPQ8f","0012K00001cPQ8fQAG",""
"0012K00001cPQ8g","0012K00001cPQ8gQAG",""
"0012K00001cPQ8h","0012K00001cPQ8hQAG",""
"0012K00001cPQ8i","0012K00001cPQ8iQAG",""
"0012K00001cPQ8j","0012K00001cPQ8jQAG",""
"0012K00001cPQ8k","0012K00001cPQ8kQAG",""
"0012K00001cPQ8l","0012K00001cPQ8lQAG",""
"0012K00001cPQ8m","0012K00001cPQ8mQAG",""
"0012K00001cPQ8n","0012K00001cPQ8nQAG",""
"0012K00001cPQ8o","0012K00001cPQ8oQAG",""
"0012K00001cPQ8p","0012K00001cPQ8pQAG",""
"0012K00001cPQ8q","0012K00001cPQ8qQAG",""
"0012K00001cPQDg","0012K00001cPQDgQAO",""
"0012K00001cPQDh","0012K00001cPQDhQAO",""
"0012K00001cPQDi","0012K00001cPQDiQAO",""
"0012K00001cPQDj","0012K00001cPQDjQAO",""
"0012K00001cPQDk","0012K00001cPQDkQAO",""
"0012K00001cPQDl","0012K00001cPQDlQAO",""
"0012K00001cPQDm","0012K00001cPQDmQAO",""
"0012K00001cPQDn","0012K00001cPQDnQAO",""
"0012K00001cPQDo","0012K00001cPQDoQAO",""
"0012K00001cPQDp","0012K00001cPQDpQAO",""
"0012K00001cPQDq","0012K00001cPQDqQAO",""
"0012K00001cPQDr","0012K00001cPQDrQAO",""
"0012K00001cPQDs","0012K00001cPQDsQAO",""
"0012K00001cPQDt","0012K00001cPQDtQAO",""
"0012K00001cPQDu","0012K00001cPQDuQAO",""
"0012K00001cPQDv","0012K00001cPQDvQAO",""
"0012K00001cPQDw","0012K00001cPQDwQAO",""
"0012K00001cPQDx","0012K00001cPQDxQAO",""
"0012K00001cPQDy","0012K00001cPQDyQAO",""
"0012K00001cPQDz","0012K00001cPQDzQAO",""
"0012K00001cPQE0","0012K00001cPQE0QAO",""
"0012K00001cPQIw","0012K00001cPQIwQAO",""
"0012K00001cPQIx","0012K00001cPQIxQAO",""
"0012K00001cPQIy","0012K00001cPQIyQAO",""
"0012K00001cPQIz","0012K00001cPQIzQAO",""
"0012K00001cPQJ0","0012K00001cPQJ0QAO",""
"0012K00001cPQJ1","0012K00001cPQJ1QAO",""
"0012K00001cPQJ2","0012K00001cPQJ2QAO",""
"0012K00001cPQJ3","0012K00001cPQJ3QAO",""
"0012K00001cPQJ4","0012K00001cPQJ4QAO",""
"0012K00001cPQJ5","0012K00001cPQJ5QAO",""
"0012K00001cPQJ6","0012K00001cPQJ6QAO",""
"0012K00001cPQJ7","0012K00001cPQJ7QAO",""
"0012K00001cPQJ8","0012K00001cPQJ8QAO",""
"0012K00001cPQJ9","0012K00001cPQJ9QAO",""
"0012K00001cPQJA","0012K00001cPQJAQA4",""
"0012K00001cPQJB","0012K00001cPQJBQA4",""
"0012K00001cPQJC","0012K00001cPQJCQA4",""
"0012K00001cPQJD","0012K00001cPQJDQA4",""
"0012K00001cPQJE","0012K00001cPQJEQA4",""
"0012K00001cPQJF","0012K00001cPQJFQA4",""
"0012K00001cPQJG","0012K00001cPQJGQA4",""
"0012K00001cPQJH","0012K00001cPQJHQA4",""
"0012K00001cPQJI","0012K00001cPQJIQA4",""
"0012K00001cPcfo","0012K00001cPcfoQAC",""
"0012K00001cPcfp","0012K00001cPcfpQAC",""
"0012K00001cPcfq","0012K00001cPcfqQAC",""
"0012K00001cPcfr","0012K00001cPcfrQAC",""
"0012K00001cPcfs","0012K00001cPcfsQAC",""
"0012K00001cPcft","0012K00001cPcftQAC",""
"0012K00001cPcfu","0012K00001cPcfuQAC",""
"0012K00001cPcfv","0012K00001cPcfvQAC",""
"0012K00001cPcfw","0012K00001cPcfwQAC",""
"0012K00001cPcfx","0012K00001cPcfxQAC",""
"0012K00001cPPPV","0012K00001cPPPVQA4",""
"0012K00001cPPPW","0012K00001cPPPWQA4",""
"0012K00001cPPPX","0012K00001cPPPXQA4",""
"0012K00001cPPPY","0012K00001cPPPYQA4",""
"0012K00001cPPPZ","0012K00001cPPPZQA4",""
"0012K00001cPPPa","0012K00001cPPPaQAO",""
"0012K00001cPPPb","0012K00001cPPPbQAO",""
"0012K00001cPPPc","0012K00001cPPPcQAO",""
"0012K00001cPPPd","0012K00001cPPPdQAO",""
"0012K00001cPPPe","0012K00001cPPPeQAO",""
"0012K00001cPPPf","0012K00001cPPPfQAO",""
"0012K00001cPPPg","0012K00001cPPPgQAO",""
"0012K00001cPPPh","0012K00001cPPPhQAO",""
"0012K00001cPPPi","0012K00001cPPPiQAO",""
"0012K00001cPPPj","0012K00001cPPPjQAO",""
"0012K00001cPPPk","0012K00001cPPPkQAO",""
"0012K00001cPPPl","0012K00001cPPPlQAO",""
"0012K00001cPPPm","0012K00001cPPPmQAO",""
"0012K00001cPPPn","0012K00001cPPPnQAO",""
"0012K00001cPPPo","0012K00001cPPPoQAO",""
"0012K00001cPPPp","0012K00001cPPPpQAO",""
"0012K00001cPPV8","0012K00001cPPV8QAO",""
"0012K00001cPPV9","0012K00001cPPV9QAO",""
"0012K00001cPPVA","0012K00001cPPVAQA4",""
"0012K00001cPPVB","0012K00001cPPVBQA4",""
"0012K00001cPPVC","0012K00001cPPVCQA4",""
"0012K00001cPPVD","0012K00001cPPVDQA4",""
"0012K00001cPPVE","0012K00001cPPVEQA4",""
"0012K00001cPPVF","0012K00001cPPVFQA4",""
"0012K00001cPPVG","0012K00001cPPVGQA4",""
"0012K00001cPPVH","0012K00001cPPVHQA4",""
"0012K00001cPPVI","0012K00001cPPVIQA4",""
"0012K00001cPPVJ","0012K00001cPPVJQA4",""
"0012K00001cPPVK","0012K00001cPPVKQA4",""
"0012K00001cPPVL","0012K00001cPPVLQA4",""
"0012K00001cPPVM","0012K00001cPPVMQA4",""
"0012K00001cPPVN","0012K00001cPPVNQA4",""
"0012K00001cPPVO","0012K00001cPPVOQA4",""
"0012K00001cPPVP","0012K00001cPPVPQA4",""
"0012K00001cPPVQ","0012K00001cPPVQQA4",""
"0012K00001cPPVR","0012K00001cPPVRQA4",""
"0012K00001cPPVS","0012K00001cPPVSQA4",""
"0012K00001cPPaV","0012K00001cPPaVQAW",""
"0012K00001cPPaW","0012K00001cPPaWQAW",""
"0012K00001cPPaX","0012K00001cPPaXQAW",""
"0012K00001cPPaY","0012K00001cPPaYQAW",""
"0012K00001cPPaZ","0012K00001cPPaZQAW",""
"0012K00001cPPaa","0012K00001cPPaaQAG",""
"0012K00001cPPab","0012K00001cPPabQAG",""
"0012K00001cPPac","0012K00001cPPacQAG",""
"0012K00001cPPad","0012K00001cPPadQAG",""
"0012K00001cPPae","0012K00001cPPaeQAG",""
"0012K00001cPPaf","0012K00001cPPafQAG",""
"0012K00001cPPag","0012K00001cPPagQAG",""
"0012K00001cPPah","0012K00001cPPahQAG",""
"0012K00001cPPai","0012K00001cPPaiQAG",""
"0012K00001cPPaj","0012K00001cPPajQAG",""
"0012K00001cPPak","0012K00001cPPakQAG",""
"0012K00001cPPal","0012K00001cPPalQAG",""
"0012K00001cPPam","0012K00001cPPamQAG",""
"0012K00001cPPan","0012K00001cPPanQAG",""
"0012K00001cPPao","0012K00001cPPaoQAG",""
"0012K00001cPPap","0012K00001cPPapQAG",""
"0012K00001cPPaq","0012K00001cPPaqQAG",""
"0012K00001cPPar","0012K00001cPParQAG",""
"0012K00001cPPas","0012K00001cPPasQAG",""
"0012K00001cPPgZ","0012K00001cPPgZQAW",""
"0012K00001cPPga","0012K00001cPPgaQAG",""
"0012K00001cPPgb","0012K00001cPPgbQAG",""
"0012K00001cPPgc","0012K00001cPPgcQAG",""
"0012K00001cPPgd","0012K00001cPPgdQAG",""
"0012K00001cPPge","0012K00001cPPgeQAG",""
"0012K00001cPPgf","0012K00001cPPgfQAG",""
"0012K00001cPPgg","0012K00001cPPggQAG",""
"0012K00001cPPgh","0012K00001cPPghQAG",""
"0012K00001cPPgi","0012K00001cPPgiQAG",""
"0012K00001cPPgj","0012K00001cPPgjQAG",""
"0012K00001cPPgk","0012K00001cPPgkQAG",""
"0012K00001cPPgl","0012K00001cPPglQAG",""
"0012K00001cPPgm","0012K00001cPPgmQAG",""
"0012K00001cPPgn","0012K00001cPPgnQAG",""
"0012K00001cPPgo","0012K00001cPPgoQAG",""
"0012K00001cPPgp","0012K00001cPPgpQAG",""
"0012K00001cPPgq","0012K00001cPPgqQAG",""
"0012K00001cPPgr","0012K00001cPPgrQAG",""
"0012K00001cPPgs","0012K00001cPPgsQAG",""
"0012K00001cPPgt","0012K00001cPPgtQAG",""
"0012K00001cPPm2","0012K00001cPPm2QAG",""
"0012K00001cPPm3","0012K00001cPPm3QAG",""
"0012K00001cPPm4","0012K00001cPPm4QAG",""
"0012K00001cPPm5","0012K00001cPPm5QAG",""
"0012K00001cPPm6","0012K00001cPPm6QAG",""
"0012K00001cPPm7","0012K00001cPPm7QAG",""
"0012K00001cPPm8","0012K00001cPPm8QAG",""
"0012K00001cPPm9","0012K00001cPPm9QAG",""
"0012K00001cPPmA","0012K00001cPPmAQAW",""
"0012K00001cPPmB","0012K00001cPPmBQAW",""
"0012K00001cPPmC","0012K00001cPPmCQAW",""
"0012K00001cPPmD","0012K00001cPPmDQAW",""
"0012K00001cPPmE","0012K00001cPPmEQAW",""
"0012K00001cPPmF","0012K00001cPPmFQAW",""
"0012K00001cPPmG","0012K00001cPPmGQAW",""
"0012K00001cPPmH","0012K00001cPPmHQAW",""
"0012K00001cPPmI","0012K00001cPPmIQAW",""
"0012K00001cPPmJ","0012K00001cPPmJQAW",""
"0012K00001cPPmK","0012K00001cPPmKQAW",""
"0012K00001cPPmL","0012K00001cPPmLQAW",""
"0012K00001cPPs7","0012K00001cPPs7QAG",""
"0012K00001cPPs8","0012K00001cPPs8QAG",""
"0012K00001cPPs9","0012K00001cPPs9QAG",""
"0012K00001cPPsA","0012K00001cPPsAQAW",""
"0012K00001cPPsB","0012K00001cPPsBQAW",""
"0012K00001cPPsC","0012K00001cPPsCQAW",""
"0012K00001cPPsD","0012K00001cPPsDQAW",""
"0012K00001cPPsE","0012K00001cPPsEQAW",""
"0012K00001cPPsF","0012K00001cPPsFQAW",""
"0012K00001cPPsG","0012K00001cPPsGQAW",""
"0012K00001cPPsH","0012K00001cPPsHQAW",""
"0012K00001cPPsI","0012K00001cPPsIQAW",""
"0012K00001cPPsJ","0012K00001cPPsJQAW",""
"0012K00001cPPsK","0012K00001cPPsKQAW",""
"0012K00001cPPsL","0012K00001cPPsLQAW",""
"0012K00001cPPsM","0012K00001cPPsMQAW",""
"0012K00001cPPsN","0012K00001cPPsNQAW",""
"0012K00001cPPsO","0012K00001cPPsOQAW",""
"0012K00001cPPsP","0012K00001cPPsPQAW",""
"0012K00001cPPsQ","0012K00001cPPsQQAW",""
"0012K00001cPPsR","0012K00001cPPsRQAW",""
"0012K00001cPPsS","0012K00001cPPsSQAW",""
"0012K00001cPPsT","0012K00001cPPsTQAW",""
"0012K00001cPcf9","0012K00001cPcf9QAC",""
"0012K00001cPcfA","0012K00001cPcfAQAS",""
"0012K00001cPPyr","0012K00001cPPyrQAG",""
"0012K00001cPPys","0012K00001cPPysQAG",""
"0012K00001cPPyt","0012K00001cPPytQAG",""
"0012K00001cPPyu","0012K00001cPPyuQAG",""
"0012K00001cPPyv","0012K00001cPPyvQAG",""
"0012K00001cPPyw","0012K00001cPPywQAG",""
"0012K00001cPPyx","0012K00001cPPyxQAG",""
"0012K00001cPPyy","0012K00001cPPyyQAG",""
"0012K00001cPPyz","0012K00001cPPyzQAG",""
"0012K00001cPPz0","0012K00001cPPz0QAG",""
"0012K00001cPPz1","0012K00001cPPz1QAG",""
"0012K00001cPPz2","0012K00001cPPz2QAG",""
"0012K00001cPPz3","0012K00001cPPz3QAG",""
"0012K00001cPPz4","0012K00001cPPz4QAG",""
"0012K00001cPPz5","0012K00001cPPz5QAG",""
"0012K00001cPPz6","0012K00001cPPz6QAG",""
"0012K00001cPPz7","0012K00001cPPz7QAG",""
"0012K00001cPQ4Z","0012K00001cPQ4ZQAW",""
"0012K00001cPQ4a","0012K00001cPQ4aQAG",""
"0012K00001cPQ4b","0012K00001cPQ4bQAG",""
"0012K00001cPQ4c","0012K00001cPQ4cQAG",""
"0012K00001cPQ4d","0012K00001cPQ4dQAG",""
"0012K00001cPQ4e","0012K00001cPQ4eQAG",""
"0012K00001cPQ4f","0012K00001cPQ4fQAG",""
"0012K00001cPQ4g","0012K00001cPQ4gQAG",""
"0012K00001cPQ4h","0012K00001cPQ4hQAG",""
"0012K00001cPQ4i","0012K00001cPQ4iQAG",""
"0012K00001cPQ4j","0012K00001cPQ4jQAG",""
"0012K00001cPQ4k","0012K00001cPQ4kQAG",""
"0012K00001cPQ4l","0012K00001cPQ4lQAG",""
"0012K00001cPQ4m","0012K00001cPQ4mQAG",""
"0012K00001cPQ4n","0012K00001cPQ4nQAG",""
"0012K00001cPQ4o","0012K00001cPQ4oQAG",""
"0012K00001cPQ4p","0012K00001cPQ4pQAG",""
"0012K00001cPQ8r","0012K00001cPQ8rQAG",""
"0012K00001cPQ8s","0012K00001cPQ8sQAG",""
"0012K00001cPQ8t","0012K00001cPQ8tQAG",""
"0012K00001cPQ8u","0012K00001cPQ8uQAG",""
"0012K00001cPQ8v","0012K00001cPQ8vQAG",""
"0012K00001cPQ8w","0012K00001cPQ8wQAG",""
"0012K00001cPQ8x","0012K00001cPQ8xQAG",""
"0012K00001cPQ8y","0012K00001cPQ8yQAG",""
"0012K00001cPQ8z","0012K00001cPQ8zQAG",""
"0012K00001cPQ90","0012K00001cPQ90QAG",""
"0012K00001cPQ91","0012K00001cPQ91QAG",""
"0012K00001cPQ92","0012K00001cPQ92QAG",""
"0012K00001cPQ93","0012K00001cPQ93QAG",""
"0012K00001cPQ94","0012K00001cPQ94QAG",""
"0012K00001cPQ95","0012K00001cPQ95QAG",""
"0012K00001cPQ96","0012K00001cPQ96QAG",""
"0012K00001cPQ97","0012K00001cPQ97QAG",""
"0012K00001cPQ98","0012K00001cPQ98QAG",""
"0012K00001cPQ99","0012K00001cPQ99QAG",""
"0012K00001cPQ9A","0012K00001cPQ9AQAW",""
"0012K00001cPQ9B","0012K00001cPQ9BQAW",""
"0012K00001cPQ9C","0012K00001cPQ9CQAW",""
"0012K00001cPQ9D","0012K00001cPQ9DQAW",""
"0012K00001cPQ9E","0012K00001cPQ9EQAW",""
"0012K00001cPQE1","0012K00001cPQE1QAO",""
"0012K00001cPQE2","0012K00001cPQE2QAO",""
"0012K00001cPQE3","0012K00001cPQE3QAO",""
"0012K00001cPQE4","0012K00001cPQE4QAO",""
"0012K00001cPQE5","0012K00001cPQE5QAO",""
"0012K00001cPQE6","0012K00001cPQE6QAO",""
"0012K00001cPQE7","0012K00001cPQE7QAO",""
"0012K00001cPQE8","0012K00001cPQE8QAO",""
"0012K00001cPQE9","0012K00001cPQE9QAO",""
"0012K00001cPQEA","0012K00001cPQEAQA4",""
"0012K00001cPQEB","0012K00001cPQEBQA4",""
"0012K00001cPQEC","0012K00001cPQECQA4",""
"0012K00001cPQED","0012K00001cPQEDQA4",""
"0012K00001cPQEE","0012K00001cPQEEQA4",""
"0012K00001cPQEF","0012K00001cPQEFQA4",""
"0012K00001cPQEG","0012K00001cPQEGQA4",""
"0012K00001cPQEH","0012K00001cPQEHQA4",""
"0012K00001cPQEI","0012K00001cPQEIQA4",""
"0012K00001cPQEJ","0012K00001cPQEJQA4",""
"0012K00001cPQEK","0012K00001cPQEKQA4",""
"0012K00001cPQEL","0012K00001cPQELQA4",""
"0012K00001cPQEM","0012K00001cPQEMQA4",""
"0012K00001cPQEN","0012K00001cPQENQA4",""
"0012K00001cPQJJ","0012K00001cPQJJQA4",""
"0012K00001cPQJK","0012K00001cPQJKQA4",""
"0012K00001cPQJL","0012K00001cPQJLQA4",""
"0012K00001cPQJM","0012K00001cPQJMQA4",""
"0012K00001cPQJN","0012K00001cPQJNQA4",""
"0012K00001cPQJO","0012K00001cPQJOQA4",""
"0012K00001cPQJP","0012K00001cPQJPQA4",""
"0012K00001cPQJQ","0012K00001cPQJQQA4",""
"0012K00001cPQJR","0012K00001cPQJRQA4",""
"0012K00001cPQJS","0012K00001cPQJSQA4",""
"0012K00001cPQJT","0012K00001cPQJTQA4",""
"0012K00001cPQJU","0012K00001cPQJUQA4",""
"0012K00001cPQJV","0012K00001cPQJVQA4",""
"0012K00001cPQJW","0012K00001cPQJWQA4",""
"0012K00001cPQJX","0012K00001cPQJXQA4",""
"0012K00001cPQJY","0012K00001cPQJYQA4",""
"0012K00001cPQJZ","0012K00001cPQJZQA4",""
"0012K00001cPQJa","0012K00001cPQJaQAO",""
"0012K00001cPQJb","0012K00001cPQJbQAO",""
"0012K00001cPQJc","0012K00001cPQJcQAO",""
"0012K00001cPQJd","0012K00001cPQJdQAO",""
"0012K00001cPQJe","0012K00001cPQJeQAO",""
"0012K00001cPQJf","0012K00001cPQJfQAO",""
"0012K00001cPQJg","0012K00001cPQJgQAO",""
"0012K00001cPcfT","0012K00001cPcfTQAS",""
"0012K00001cPcfU","0012K00001cPcfUQAS",""
"0012K00001cPPPq","0012K00001cPPPqQAO",""
"0012K00001cPPPr","0012K00001cPPPrQAO",""
"0012K00001cPPPs","0012K00001cPPPsQAO",""
"0012K00001cPPPt","0012K00001cPPPtQAO",""
"0012K00001cPPPu","0012K00001cPPPuQAO",""
"0012K00001cPPPv","0012K00001cPPPvQAO",""
"0012K00001cPPPw","0012K00001cPPPwQAO",""
"0012K00001cPPPx","0012K00001cPPPxQAO",""
"0012K00001cPPPy","0012K00001cPPPyQAO",""
"0012K00001cPPPz","0012K00001cPPPzQAO",""
"0012K00001cPPQ0","0012K00001cPPQ0QAO",""
"0012K00001cPPQ1","0012K00001cPPQ1QAO",""
"0012K00001cPPQ2","0012K00001cPPQ2QAO",""
"0012K00001cPPQ3","0012K00001cPPQ3QAO",""
"0012K00001cPPQ4","0012K00001cPPQ4QAO",""
"0012K00001cPPQ5","0012K00001cPPQ5QAO",""
"0012K00001cPPQ6","0012K00001cPPQ6QAO",""
"0012K00001cPPQ7","0012K00001cPPQ7QAO",""
"0012K00001cPPQ8","0012K00001cPPQ8QAO",""
"0012K00001cPPQ9","0012K00001cPPQ9QAO",""
"0012K00001cPPVT","0012K00001cPPVTQA4",""
"0012K00001cPPVU","0012K00001cPPVUQA4",""
"0012K00001cPPVV","0012K00001cPPVVQA4",""
"0012K00001cPPVW","0012K00001cPPVWQA4",""
"0012K00001cPPVX","0012K00001cPPVXQA4",""
"0012K00001cPPVY","0012K00001cPPVYQA4",""
"0012K00001cPPVZ","0012K00001cPPVZQA4",""
"0012K00001cPPVa","0012K00001cPPVaQAO",""
"0012K00001cPPVb","0012K00001cPPVbQAO",""
"0012K00001cPPVc","0012K00001cPPVcQAO",""
"0012K00001cPPVd","0012K00001cPPVdQAO",""
"0012K00001cPPVe","0012K00001cPPVeQAO",""
"0012K00001cPPVf","0012K00001cPPVfQAO",""
"0012K00001cPPVg","0012K00001cPPVgQAO",""
"0012K00001cPPVm","0012K00001cPPVmQAO",""
"0012K00001cPPVn","0012K00001cPPVnQAO",""
"0012K00001cPPVo","0012K00001cPPVoQAO",""
"0012K00001cPPVp","0012K00001cPPVpQAO",""
"0012K00001cPPVq","0012K00001cPPVqQAO",""
"0012K00001cPPVr","0012K00001cPPVrQAO",""
"0012K00001cPPVs","0012K00001cPPVsQAO",""
"0012K00001cPPVt","0012K00001cPPVtQAO",""
"0012K00001cPPVu","0012K00001cPPVuQAO",""
"0012K00001cPPat","0012K00001cPPatQAG",""
"0012K00001cPPau","0012K00001cPPauQAG",""
"0012K00001cPPav","0012K00001cPPavQAG",""
"0012K00001cPPaw","0012K00001cPPawQAG",""
"0012K00001cPPax","0012K00001cPPaxQAG",""
"0012K00001cPPay","0012K00001cPPayQAG",""
"0012K00001cPPaz","0012K00001cPPazQAG",""
"0012K00001cPPb0","0012K00001cPPb0QAG",""
"0012K00001cPPb1","0012K00001cPPb1QAG",""
"0012K00001cPPb2","0012K00001cPPb2QAG",""
"0012K00001cPPb3","0012K00001cPPb3QAG",""
"0012K00001cPPb4","0012K00001cPPb4QAG",""
"0012K00001cPPb5","0012K00001cPPb5QAG",""
"0012K00001cPPb6","0012K00001cPPb6QAG",""
"0012K00001cPPb7","0012K00001cPPb7QAG",""
"0012K00001cPPb8","0012K00001cPPb8QAG",""
"0012K00001cPPb9","0012K00001cPPb9QAG",""
"0012K00001cPPbA","0012K00001cPPbAQAW",""
"0012K00001cPPbB","0012K00001cPPbBQAW",""
"0012K00001cPPbC","0012K00001cPPbCQAW",""
"0012K00001cPPbD","0012K00001cPPbDQAW",""
"0012K00001cPPbE","0012K00001cPPbEQAW",""
"0012K00001cPPbF","0012K00001cPPbFQAW",""
"0012K00001cPPbG","0012K00001cPPbGQAW",""
"0012K00001cPPgu","0012K00001cPPguQAG",""
"0012K00001cPPgv","0012K00001cPPgvQAG",""
"0012K00001cPPgw","0012K00001cPPgwQAG",""
"0012K00001cPPgx","0012K00001cPPgxQAG",""
"0012K00001cPPgy","0012K00001cPPgyQAG",""
"0012K00001cPPgz","0012K00001cPPgzQAG",""
"0012K00001cPPh0","0012K00001cPPh0QAG",""
"0012K00001cPPh1","0012K00001cPPh1QAG",""
"0012K00001cPPh2","0012K00001cPPh2QAG",""
"0012K00001cPPh3","0012K00001cPPh3QAG",""
"0012K00001cPPh4","0012K00001cPPh4QAG",""
"0012K00001cPPh5","0012K00001cPPh5QAG",""
"0012K00001cPPh6","0012K00001cPPh6QAG",""
"0012K00001cPPh7","0012K00001cPPh7QAG",""
"0012K00001cPPh8","0012K00001cPPh8QAG",""
"0012K00001cPPh9","0012K00001cPPh9QAG",""
"0012K00001cPPhA","0012K00001cPPhAQAW",""
"0012K00001cPPhB","0012K00001cPPhBQAW",""
"0012K00001cPPhC","0012K00001cPPhCQAW",""
"0012K00001cPPhD","0012K00001cPPhDQAW",""
"0012K00001cPPhE","0012K00001cPPhEQAW",""
"0012K00001cPPhF","0012K00001cPPhFQAW",""
"0012K00001cPPmM","0012K00001cPPmMQAW",""
"0012K00001cPPmN","0012K00001cPPmNQAW",""
"0012K00001cPPmO","0012K00001cPPmOQAW",""
"0012K00001cPPmP","0012K00001cPPmPQAW",""
"0012K00001cPPmQ","0012K00001cPPmQQAW",""
"0012K00001cPPmR","0012K00001cPPmRQAW",""
"0012K00001cPPmS","0012K00001cPPmSQAW",""
"0012K00001cPPmT","0012K00001cPPmTQAW",""
"0012K00001cPPmU","0012K00001cPPmUQAW",""
"0012K00001cPPmV","0012K00001cPPmVQAW",""
"0012K00001cPPmW","0012K00001cPPmWQAW",""
"0012K00001cPPmX","0012K00001cPPmXQAW",""
"0012K00001cPPmY","0012K00001cPPmYQAW",""
"0012K00001cPPmZ","0012K00001cPPmZQAW",""
"0012K00001cPPma","0012K00001cPPmaQAG",""
"0012K00001cPPmb","0012K00001cPPmbQAG",""
"0012K00001cPPmc","0012K00001cPPmcQAG",""
"0012K00001cPPmn","0012K00001cPPmnQAG",""
"0012K00001cPPmo","0012K00001cPPmoQAG",""
"0012K00001cPPmp","0012K00001cPPmpQAG",""
"0012K00001cPPmq","0012K00001cPPmqQAG",""
"0012K00001cPPmr","0012K00001cPPmrQAG",""
"0012K00001cPPsU","0012K00001cPPsUQAW",""
"0012K00001cPPsV","0012K00001cPPsVQAW",""
"0012K00001cPPsW","0012K00001cPPsWQAW",""
"0012K00001cPPsX","0012K00001cPPsXQAW",""
"0012K00001cPPsY","0012K00001cPPsYQAW",""
"0012K00001cPPsZ","0012K00001cPPsZQAW",""
"0012K00001cPPsa","0012K00001cPPsaQAG",""
"0012K00001cPPsb","0012K00001cPPsbQAG",""
"0012K00001cPPsc","0012K00001cPPscQAG",""
"0012K00001cPPsd","0012K00001cPPsdQAG",""
"0012K00001cPPse","0012K00001cPPseQAG",""
"0012K00001cPPsf","0012K00001cPPsfQAG",""
"0012K00001cPPsg","0012K00001cPPsgQAG",""
"0012K00001cPPsh","0012K00001cPPshQAG",""
"0012K00001cPPsi","0012K00001cPPsiQAG",""
"0012K00001cPPsj","0012K00001cPPsjQAG",""
"0012K00001cPPsk","0012K00001cPPskQAG",""
"0012K00001cPPsl","0012K00001cPPslQAG",""
"0012K00001cPPsm","0012K00001cPPsmQAG",""
"0012K00001cPPsn","0012K00001cPPsnQAG",""
"0012K00001cPPso","0012K00001cPPsoQAG",""
"0012K00001cPPsp","0012K00001cPPspQAG",""
"0012K00001cPPsq","0012K00001cPPsqQAG",""
"0012K00001cPPsr","0012K00001cPPsrQAG",""
"0012K00001cPbrc","0012K00001cPbrcQAC",""
"0012K00001cPT5k","0012K00001cPT5kQAG",""
"0012K00001cPPz8","0012K00001cPPz8QAG",""
"0012K00001cPPz9","0012K00001cPPz9QAG",""
"0012K00001cPPzA","0012K00001cPPzAQAW",""
"0012K00001cPPzB","0012K00001cPPzBQAW",""
"0012K00001cPPzC","0012K00001cPPzCQAW",""
"0012K00001cPPzD","0012K00001cPPzDQAW",""
"0012K00001cPPzE","0012K00001cPPzEQAW",""
"0012K00001cPPzF","0012K00001cPPzFQAW",""
"0012K00001cPPzG","0012K00001cPPzGQAW",""
"0012K00001cPPzH","0012K00001cPPzHQAW",""
"0012K00001cPPzI","0012K00001cPPzIQAW",""
"0012K00001cPPzJ","0012K00001cPPzJQAW",""
"0012K00001cPPzK","0012K00001cPPzKQAW",""
"0012K00001cPPzL","0012K00001cPPzLQAW",""
"0012K00001cPPzM","0012K00001cPPzMQAW",""
"0012K00001cPPzN","0012K00001cPPzNQAW",""
"0012K00001cPPzO","0012K00001cPPzOQAW",""
"0012K00001cPPzP","0012K00001cPPzPQAW",""
"0012K00001cPPzQ","0012K00001cPPzQQAW",""
"0012K00001cPPzR","0012K00001cPPzRQAW",""
"0012K00001cPQ4q","0012K00001cPQ4qQAG",""
"0012K00001cPQ4r","0012K00001cPQ4rQAG",""
"0012K00001cPQ4s","0012K00001cPQ4sQAG",""
"0012K00001cPQ4t","0012K00001cPQ4tQAG",""
"0012K00001cPQ4u","0012K00001cPQ4uQAG",""
"0012K00001cPQ4v","0012K00001cPQ4vQAG",""
"0012K00001cPQ4w","0012K00001cPQ4wQAG",""
"0012K00001cPQ4x","0012K00001cPQ4xQAG",""
"0012K00001cPQ4y","0012K00001cPQ4yQAG",""
